,date,PriceUSD,AdrActCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1MCnt,CapMrktCurUSD,CapRealUSD,DiffLast,DiffMean,FeeMedUSD,FeeTotUSD,FlowInExUSD,FlowOutExUSD,GasUsedTx,GasUsedTxMean,HashRate,RevHashNtv,RevHashRateNtv,RevHashRateUSD,SplyAdrBalUSD1M,TxCnt,TxTfrValMedUSD
716,2017-07-15,170.574619883109,116743,320289,903101,115913,526933,32525,15916461788.827038,13391649271.711836,1270463814233336,1207944998994760.0,0.0788054743859963,49132.42045034793,61630185.69898064,51803277.13795328,10654024056,45930.238514233,64.367412958951,0.004394015596,379.642947472801,64757.45145647608,71837205.13709456,231961,101.28670468835558
717,2017-07-16,155.12095854062,124854,320487,908633,115603,529186,32593,14478192007.953096,13047400833.45098,1260434344879564,1243781955464280.0,0.0684083427164134,42926.8276964742,136217230.3824814,91133772.19208746,11266129267,45220.4371352423,65.8867656208002,0.004266301552,368.60845409063,57178.89672471458,71166505.28769004,249138,100.6519232163198
718,2017-07-17,189.221658703682,132893,319781,915635,116439,529569,32607,17665426045.009224,13126464184.179749,1186729869184056,1204494095368090.0,0.0834467514883237,53267.6090814882,70888096.25162584,100535902.52511966,11980769662,48217.5916980919,62.1766153373736,0.004430291587,382.777193150153,72429.73540181156,72355707.39167364,248473,112.25829878781018
719,2017-07-18,228.78765892519,147492,321651,922011,117363,533724,32776,21364723814.75646,13426803297.079052,1202245724479854,1213897355554120.0,0.1082396844916783,96932.28469841987,130258610.64257148,144351504.8329652,14125844187,52114.3095939938,63.9411086799174,0.004412650632,381.25301462867,87225.98467506452,73833266.83097506,271055,132.51251372781644
720,2017-07-19,191.651705937463,138440,322366,929961,118077,535410,32815,17901574458.620358,13169370168.973524,1294549124121898,1233998957753970.0,0.0845184023184211,62255.90068365149,126055518.70537116,124468701.03753611,12131955982,44912.8763373587,66.2776213928752,0.004332301452,374.310845487653,71737.31208860289,72394378.75740515,270122,86.15874926953994
721,2017-07-20,224.107144172414,138729,322515,935015,117368,534574,32883,20938622421.48748,13342515938.638304,1333004133077001,1271418308086240.0,0.0965148791378685,57401.277748490655,132012870.06693348,96162686.09564461,11664100238,46644.2734409054,68.1640003328052,0.004202308099,363.0794197701,81368.69187245418,73809724.58084846,250065,61.08875444825004
722,2017-07-21,216.214063375804,130431,327255,940167,117909,539497,33140,20206316616.685764,13335336905.372244,1260695762161877,1304970901023230.0,0.0993114435897742,66948.8591515552,83581415.57032014,71592718.84413105,10446514542,44919.6531733746,68.6333699912864,0.004072873859,351.896301459599,76084.92922549671,73582715.0739783,232560,52.97244552707198
723,2017-07-22,231.983774798363,108987,329435,945700,118769,542089,33218,21685716191.6682,13463462811.125677,1326332673670454,1278259908802190.0,0.102304844686078,52155.892130213826,45804244.0852366,54583895.60014037,9524071657,46329.164471188,68.8596932861152,0.004123415771,356.263122628078,82647.26400871364,73987197.5757097,205574,51.268414230438225
724,2017-07-23,228.563602995324,145759,328487,937149,120017,542720,33197,21371596392.00353,13547840346.434576,1351710947339659,1315027849307400.0,0.1024123980741852,65939.22756044542,57010473.72008924,70017711.85388032,11670362240,44801.5748781143,70.9266476415322,0.004042350389,349.259073584218,79827.91223721785,73750378.87905446,260490,55.65104843434449
725,2017-07-24,225.714163052016,130068,329713,941496,119646,545033,33244,21110592979.22298,13549733943.358744,1302493038830710,1302508499778480.0,0.1013616654045224,69845.05271427221,84877771.92900969,64630206.44843226,13611993829,51737.9419183185,69.0832737549088,0.004082624236,352.738734003508,79618.1281216295,73704825.69966419,263095,93.61116615645088
726,2017-07-25,204.267246499123,130009,333830,949186,120798,550306,33444,19109749788.744785,13492151403.890087,1348393924545312,1328374995592850.0,0.0962238312607293,72614.17452263055,67536875.99182688,85236341.32142046,12380952661,50959.6497349314,72.0505331845941,0.004023690632,347.64687061449,71012.86901445875,73018418.09649162,242956,101.8762465189726
727,2017-07-26,202.456667746347,119762,335593,955358,121606,553692,33589,18945327873.81797,13454677989.19894,1343756879309309,1331461330261020.0,0.0953059627509353,59599.98760857465,40703906.829142496,65542994.15851949,10833315646,48577.7124164836,71.6447571052972,0.004007403889,346.239696006932,70098.53509507167,72941133.15784597,223010,66.10456389226209
728,2017-07-27,202.88998441204,120388,336331,959563,121949,555851,33674,18990817977.724396,13422621304.85126,1330196896479801,1321720589477610.0,0.0927854447813297,53551.64381903241,62648395.395468414,65998425.59680539,10120647777,44893.8619868255,70.9448234475259,0.004016509066,347.026383306626,70408.17749964788,72973849.98923165,225435,64.5628317292128
729,2017-07-28,191.488124044418,122826,341583,966022,122827,561293,33745,17928313034.89686,13350042652.27917,1335418366796862,1332367899097600.0,0.0844462627035883,53996.25970791044,94817702.44122691,97460678.17177072,11945897337,48463.2377948348,71.6522508936875,0.00403297185,348.448767882404,66723.80088739042,72096995.72776455,246494,59.36131845376958
730,2017-07-29,205.994907945646,104002,341737,971920,123170,561680,33644,19291573994.523335,13446354973.61176,1351561247553125,1332178338555250.0,0.0882828873091668,42058.9968567532,65985451.86087644,70418268.7243653,9555608826,48072.971812067,72.2180807613518,0.003958027437,341.973570527394,70444.81418063448,73003134.95638704,198773,61.7984723836938
731,2017-07-30,196.771915156049,120731,344241,982911,123842,566083,33834,18432697705.651512,13419757375.905573,1372243545079420,1359901481847610.0,0.0871069914012797,40935.78289260625,47650759.0466543,53402660.21314752,11830615520,57256.7345516494,74.0301957256378,0.003896947913,336.696299678553,66252.37571370394,72270739.0216865,206624,39.50606637551008
732,2017-07-31,200.760819609001,147248,340121,992281,122204,561810,33697,18811190148.411263,13388345876.78828,1581114675129895,1426539514338610.0,0.0897085897324096,46416.1191010087,72562790.34125367,81040248.16784778,12631771948,50508.9045863489,74.872434862261,0.003754811569,324.415719598253,65129.965760589046,72978556.05501571,250090,60.14958384099305
733,2017-08-01,225.735534699591,124859,341790,999730,123131,564312,33864,21156143194.894478,13422762143.801376,1643776170080644,1606730004126810.0,0.1169478341711293,59503.75192608345,80508234.03299282,101805379.49151914,12712633763,58159.5637472436,76.0306989954851,0.003300372239,285.152161407205,64368.975625999534,73557797.20351331,218582,112.8677673497955
734,2017-08-02,217.584664142607,126128,340614,1002859,122186,563698,33848,20396835599.7554,13424395986.333836,1645027670711616,1606524434795580.0,0.1004887897369376,51566.5692853963,75067902.81904419,71626281.8373255,11528446756,49892.0090882338,75.1913395137708,0.003290379975,284.288829806279,61856.889552893896,73397167.9250043,231068,108.7923320713035
735,2017-08-03,224.028898297195,132391,340261,1010938,122650,565723,33852,21005627793.72352,13408309224.177416,1587655443991520,1555875206148550.0,0.100826981091127,52983.463687392534,67109366.7973477,91912312.72185425,12302333888,52054.6423001248,71.6332967840032,0.00342533266,295.948741863289,66301.07059207349,73612027.03735451,236335,91.35025133103744
736,2017-08-04,221.471094210403,135064,342706,1018536,123401,567043,33987,20770518641.558487,13408459960.12103,1594341312411700,1590667910612290.0,0.0930178595683692,48729.92117812856,68832235.862488,74974620.20159839,12936116501,50303.7661417017,74.4211990288666,0.003347501009,289.2240872058,64054.77506547351,73402747.34771773,257160,65.35327399792932
737,2017-08-05,248.939666132671,134502,342750,1022984,124059,570516,34007,23351915732.478436,13573059162.131985,1604987499806795,1585688951967800.0,0.1097823927645079,58768.857060898714,89002148.99565494,105184032.66923828,12932883007,49475.4514422341,74.0523112042306,0.003349052574,289.35814237676,72032.71935604051,74060854.7885574,261400,124.6858236558168
738,2017-08-06,266.031145936879,135792,344428,1026962,124619,571148,34228,24960848263.617203,13716681781.25042,1586803147064645,1598932022645360.0,0.1173197353581636,65171.894400340214,96286664.41185017,104637299.60518776,12563169019,47385.4757116401,74.6346022752199,0.003335789432,288.21220695947,76673.42369042471,74582636.55920948,265127,109.02585641797683
